userId,placeId,rating
421,901,5.0
421,1777,3.5
421,637,3.5
421,1962,4.5
421,98,4.5
421,1190,2.0
421,632,2.5
421,445,2.0
421,477,4.0
421,2032,4.0
421,1822,4.0
421,368,5.0
421,802,3.0
421,1217,2.0
421,1616,3.5
421,833,4.0
421,337,1.5
421,410,3.5
421,807,3.0
421,1315,4.0
421,328,4.0
421,475,4.5
421,763,3.5
421,392,4.0
421,1115,3.0
421,543,4.0
421,1137,4.5
421,1256,5.0
421,596,3.0
421,836,3.5
421,1089,4.0
421,1058,2.0
421,1853,2.0
421,99,4.0
421,924,3.5
421,18,4.0
421,655,3.5
421,1495,3.5
421,1669,3.0
421,1646,5.0
421,556,3.5
421,149,2.5
421,860,3.5
421,1625,3.5
421,538,4.5
421,1483,3.0
421,1116,3.0
421,790,4.5
421,1417,2.5
421,1255,4.0
421,1188,3.5
421,607,3.5
421,1052,3.5
421,1409,4.0
421,491,4.0
421,1337,2.5
421,1095,3.5
421,382,4.0
421,1233,3.5
421,2029,3.5
421,1097,3.5
421,1020,3.0
421,1471,4.0
421,528,3.5
421,356,3.5
421,518,2.5
421,191,1.5
421,1655,1.5
421,433,5.0
421,712,3.0
421,767,3.0
421,1793,4.5
421,173,2.5
421,1548,3.0
421,184,4.5
421,1854,4.5
421,1364,3.5
421,1317,3.5
421,624,5.0
421,2101,4.0
421,630,4.0
421,1701,3.5
421,195,2.0
421,702,3.5
421,1114,3.5
421,798,3.5
421,771,4.5
421,1279,3.0
421,1577,2.0
421,1449,4.0
421,793,4.5
421,1213,4.5
421,690,3.0
421,1731,2.5
421,402,3.5
421,325,5.0
421,1480,3.0
421,2080,3.0
421,991,5.0
421,197,3.5
421,827,3.5
421,1643,4.0
421,309,2.5
421,600,3.5
421,1515,3.5
421,1840,4.0
421,435,3.5
421,1452,5.0
421,1323,5.0
421,1332,3.5
421,1870,4.0
421,1262,3.5
421,1235,3.5
421,78,4.0
422,679,3.0
422,541,3.0
422,1411,2.0
422,48,4.0
422,544,4.0
422,429,5.0
422,1290,2.0
422,1331,3.0
422,1931,2.5
422,2048,3.5
422,641,5.0
422,2068,4.0
422,247,4.5
422,1225,2.5
422,1394,3.0
422,598,2.0
422,1001,1.0
422,1757,5.0
422,297,4.5
422,151,1.5
422,34,3.0
422,1406,2.5
422,657,4.0
422,2054,4.5
422,188,5.0
422,1602,1.0
422,1900,3.5
422,68,1.5
422,1923,4.0
422,104,3.0
422,1181,1.0
422,1798,0.5
422,670,3.0
422,336,3.5
422,1899,5.0
422,208,5.0
422,1014,3.5
422,1522,5.0
422,461,2.0
422,1825,4.0
422,647,1.0
422,964,5.0
422,997,5.0
422,1361,4.0
422,436,3.5
422,602,5.0
422,349,1.5
422,387,3.0
422,1485,2.5
422,497,2.0
422,2026,5.0
422,421,1.5
422,518,1.5
422,646,5.0
422,788,1.0
422,1382,2.0
422,237,1.5
422,2,4.5
422,2078,5.0
422,1218,1.5
422,1493,1.5
422,1304,2.0
422,1092,5.0
422,1497,5.0
422,1993,4.0
422,2071,0.5
422,1315,5.0
422,226,2.5
422,1570,4.0
422,1421,4.0
422,1056,3.5
422,1393,1.0
422,180,0.5
422,1595,1.5
422,282,2.5
422,789,0.5
422,1987,1.5
422,1817,1.5
422,947,1.5
422,1982,2.5
422,444,3.0
422,1797,1.0
422,630,4.0
422,1651,3.0
422,194,2.0
422,1281,4.5
422,1909,2.0
422,1227,5.0
422,2010,4.0
422,1186,3.0
422,937,2.5
422,636,3.5
422,2021,1.0
422,251,2.5
422,428,5.0
422,604,3.0
422,1251,4.0
422,1156,4.0
422,1265,4.0
422,1375,1.5
422,701,1.5
422,955,2.5
422,1476,5.0
422,176,4.5
422,1686,3.5
422,794,2.0
422,1655,2.5
422,559,1.0
422,170,1.5
422,1930,1.5
422,509,4.0
422,833,4.5
422,625,4.0
422,257,3.0
422,383,4.5
422,1170,0.5
422,318,2.5
422,668,1.5
422,2059,3.5
422,2042,2.5
422,1964,0.5
422,839,1.0
422,1915,2.5
422,367,2.0
422,742,1.5
422,1836,2.5
422,454,3.0
422,575,4.0
422,339,4.0
422,1488,3.0
422,1922,2.5
422,1448,3.0
422,1007,4.0
422,313,5.0
422,843,4.0
422,1518,3.0
422,1337,2.0
422,1618,5.0
422,1402,4.5
422,1072,2.5
422,1462,2.5
422,900,2.5
422,1778,1.0
422,838,2.5
422,1000,3.0
422,1397,2.0
422,1610,2.5
422,138,3.0
422,2090,4.0
422,1582,2.5
422,697,1.0
422,852,0.5
422,1508,4.0
422,1086,2.0
422,439,0.5
422,1435,2.0
422,1391,4.0
422,1115,4.0
422,1458,3.0
422,1426,5.0
422,1633,3.5
422,2101,1.5
422,301,1.0
422,1697,1.0
422,1163,1.0
422,972,1.0
422,1762,4.5
422,1123,3.0
422,1940,3.5
422,569,2.0
422,728,3.0
422,632,3.5
422,1335,2.0
422,1193,4.0
422,761,4.0
422,1890,2.5
422,276,1.0
422,258,2.5
422,1728,4.0
422,342,2.0
422,2006,3.0
422,1523,2.0
422,2011,2.0
422,1332,2.0
422,862,3.0
422,1207,2.0
422,1723,2.5
422,1490,2.5
422,1140,2.5
422,1662,2.5
422,606,3.0
422,1980,5.0
422,393,2.5
422,1905,1.0
422,5,5.0
422,1352,2.5
422,2015,2.5
422,1040,1.0
422,1191,4.5
422,1758,5.0
422,1036,0.5
422,899,3.0
422,11,4.0
422,1870,5.0
422,1832,2.5
422,1887,2.5
422,1004,1.0
422,1415,2.0
422,638,1.0
422,889,1.0
422,752,1.0
422,2107,2.5
422,953,3.0
422,1678,3.0
422,1962,2.5
422,1344,2.0
422,805,1.0
422,1425,1.0
422,286,0.5
422,1725,1.0
422,79,3.0
422,1601,1.0
422,83,2.0
422,154,1.5
422,506,2.5
422,1228,2.5
422,415,1.5
422,472,5.0
422,710,4.0
422,1675,2.5
422,358,1.5
422,291,1.5
422,1653,2.0
422,1453,2.0
422,888,1.0
422,1765,0.5
422,1116,5.0
422,1911,1.0
422,1176,1.5
422,1881,1.5
422,61,3.0
422,869,0.5
422,1822,3.0
422,865,4.0
422,1071,4.0
422,1077,3.0
422,442,2.0
422,109,3.0
422,143,3.5
422,1429,1.0
422,485,4.0
422,55,4.5
422,848,2.0
422,1813,3.0
422,1867,2.5
422,1806,2.5
422,1368,3.0
422,966,3.0
422,489,1.5
422,716,1.0
422,1011,2.5
422,1245,1.5
422,1160,1.5
422,216,3.0
422,1821,2.0
422,846,2.5
422,253,2.0
422,1026,5.0
422,2055,2.0
422,930,0.5
422,692,3.0
422,1128,1.5
422,278,5.0
422,601,3.5
422,597,1.0
422,56,1.0
422,448,1.0
422,1707,1.5
422,424,3.0
422,814,4.0
422,863,3.0
422,29,5.0
422,1714,1.5
422,156,1.0
422,498,4.0
422,723,1.5
422,2056,1.5
422,986,2.5
422,533,4.0
422,224,1.5
422,1700,1.5
422,551,1.0
422,637,3.0
422,478,3.5
422,1005,1.5
422,2097,4.5
422,306,4.0
422,931,3.0
422,1527,1.0
422,1311,3.5
422,1628,4.0
422,1664,1.0
422,261,1.5
422,145,1.0
422,1908,1.0
422,510,1.0
422,1370,0.5
422,295,1.0
422,131,0.5
422,1388,1.5
422,1051,1.5
422,1043,3.5
422,825,2.0
422,913,4.0
422,705,4.0
422,1124,3.5
422,1652,5.0
422,1449,1.5
422,398,3.5
422,1029,4.0
422,1142,5.0
422,1677,3.0
422,118,3.0
422,837,2.5
422,1851,1.0
422,1492,0.5
422,490,4.0
422,390,1.0
422,904,5.0
422,719,5.0
422,2007,1.0
422,3,1.0
422,1895,2.0
422,999,1.0
422,1956,2.0
422,1279,3.5
422,1716,4.0
422,795,2.0
422,703,2.0
422,1261,5.0
422,885,4.5
422,1665,1.0
422,21,2.5
422,1955,0.5
422,1612,0.5
422,2092,2.5
422,344,3.0
422,405,1.5
422,720,3.0
422,1216,3.0
422,1172,1.5
422,1334,1.5
422,1516,1.5
422,783,3.5
422,903,3.0
422,2031,2.5
422,1988,5.0
422,1233,1.0
422,1174,1.5
422,896,5.0
422,565,4.0
422,1296,2.0
422,219,0.5
422,1691,2.5
422,243,3.0
422,1484,2.0
422,445,3.0
422,1139,4.0
422,1936,3.0
422,1038,5.0
422,1297,4.5
422,1328,1.0
422,1111,4.5
422,1615,2.5
422,558,0.5
422,757,3.0
422,274,5.0
422,693,4.0
422,321,3.5
422,642,0.5
422,1206,1.0
422,265,4.0
422,613,3.5
422,66,5.0
422,1387,2.5
422,1629,5.0
422,680,5.0
422,764,3.0
422,524,1.0
422,1666,1.0
422,165,1.0
422,933,4.0
422,52,1.0
422,2001,1.0
422,1983,2.5
422,1313,1.0
422,555,1.0
422,504,1.0
422,910,1.0
422,1807,1.0
422,1286,1.0
422,1168,3.5
422,1777,3.0
422,818,5.0
422,1082,2.5
422,1795,0.5
422,1544,1.0
422,1359,0.5
422,1768,1.5
422,41,2.0
422,178,2.0
422,1320,1.5
422,1383,1.5
422,116,0.5
422,317,2.5
422,33,2.0
422,943,2.5
422,792,1.0
422,1990,4.5
422,1486,4.5
422,1680,2.5
422,1195,5.0
422,926,1.5
422,810,3.0
422,196,4.0
422,1456,0.5
422,1944,1.5
422,347,5.0
422,1954,3.5
422,348,2.0
422,1845,1.0
422,281,1.0
422,1590,1.0
422,1864,4.5
422,2016,0.5
422,1694,3.0
422,1389,3.0
422,1991,1.5
422,1942,1.0
422,1928,1.5
422,1263,1.0
422,1970,1.0
422,652,1.5
422,1278,1.0
422,1202,1.0
422,1959,3.0
422,706,5.0
422,643,4.0
422,1495,3.0
422,2045,1.0
422,483,3.5
422,1706,4.5
422,135,1.5
422,1841,1.0
422,1,1.5
422,1264,1.0
422,1305,1.0
422,609,4.0
422,1214,4.0
422,779,1.5
422,780,3.0
422,1032,3.0
422,419,2.0
422,1009,1.5
422,36,2.5
422,1572,2.5
422,802,1.5
422,1906,5.0
422,147,5.0
422,1501,4.0
422,413,1.5
422,778,1.5
422,804,1.0
422,1536,5.0
422,2072,2.5
422,392,2.5
422,1695,0.5
422,1996,3.5
422,9,3.0
422,717,0.5
422,799,1.0
422,88,1.5
422,249,5.0
422,655,3.5
422,1584,5.0
422,119,5.0
422,1787,5.0
422,163,4.0
422,526,4.0
422,919,2.0
422,202,1.0
422,277,1.5
422,1556,1.5
422,696,1.5
422,566,1.5
422,1917,1.5
422,737,1.5
422,1165,1.0
422,2065,1.5
422,1446,4.0
422,1179,2.0
422,561,4.5
422,305,2.5
422,2080,1.5
422,1616,1.0
422,765,3.5
422,1467,2.5
422,1792,4.5
422,614,2.5
422,2023,2.0
422,1907,1.0
422,1285,1.0
422,1125,2.5
422,583,3.5
422,967,2.5
422,193,1.0
422,1860,1.5
422,586,1.5
422,1676,1.0
422,736,1.0
422,855,2.5
422,343,2.5
422,2081,0.5
422,1670,0.5
422,46,5.0
422,1587,3.5
422,1576,2.0
422,441,3.5
422,1260,4.0
422,2008,3.5
422,365,1.5
422,1015,1.0
422,895,1.5
422,520,0.5
422,1816,1.5
422,1346,1.0
422,929,1.5
422,1560,1.5
422,268,1.0
422,1250,2.5
422,1858,4.0
422,285,1.0
422,94,1.0
422,659,1.5
422,1438,2.5
422,1016,4.5
422,2079,3.0
422,1099,3.0
422,1844,1.0
422,78,3.0
422,1157,4.5
422,209,0.5
422,1733,3.5
422,425,1.5
422,1478,1.0
422,1788,4.0
422,1169,1.0
422,1447,1.5
422,1487,2.5
422,1569,4.5
422,1709,2.0
422,28,1.0
422,1436,4.5
422,374,3.5
422,458,5.0
422,149,5.0
422,1182,4.0
422,1775,3.5
422,827,2.5
422,1549,3.5
422,124,5.0
422,141,1.5
422,1494,1.5
422,10,5.0
422,1564,3.5
422,1857,5.0
422,712,1.5
422,883,1.0
422,1753,0.5
422,91,3.0
422,738,3.5
422,1685,1.0
422,499,1.0
423,1468,5.0
423,954,3.0
423,211,5.0
423,688,4.0
423,605,5.0
423,490,4.0
423,1292,5.0
423,3,4.0
423,807,5.0
423,128,3.0
423,353,5.0
423,506,5.0
423,957,5.0
423,1147,4.0
423,1491,3.0
423,419,3.0
423,1958,5.0
423,21,5.0
423,504,5.0
423,1960,1.0
423,1874,4.0
423,1950,4.0
423,1132,5.0
423,1296,5.0
423,919,5.0
423,726,5.0
423,1371,4.0
423,1095,3.0
423,249,5.0
423,519,4.0
423,1570,3.0
423,166,5.0
423,424,4.0
423,1926,2.0
423,1442,5.0
423,1189,2.0
423,1472,4.0
423,1957,3.0
423,1499,5.0
423,2032,4.0
423,1216,5.0
423,1260,2.0
423,1855,5.0
423,608,3.0
423,1799,5.0
423,1345,4.0
423,1332,4.0
423,1,4.0
423,1655,5.0
423,1423,3.0
423,142,4.0
424,944,2.5
424,1871,3.0
424,1038,4.5
424,957,1.5
424,1632,4.5
424,1688,3.5
424,878,3.5
424,1956,1.5
424,2092,4.0
424,1057,4.0
424,2010,4.0
424,385,4.0
424,665,2.0
424,553,3.5
424,948,3.0
424,915,2.0
424,127,1.0
424,887,3.0
424,369,1.5
424,1365,2.0
424,716,2.5
424,1857,3.0
424,608,2.5
424,1987,3.0
424,174,4.5
424,864,3.5
424,984,3.0
424,89,2.5
424,1367,2.0
424,489,4.5
424,835,2.0
424,1559,3.0
424,1431,3.0
424,1794,2.5
424,1406,3.5
424,347,2.0
424,1388,3.5
424,755,2.0
424,992,2.5
424,220,2.5
424,1739,2.0
424,1165,3.5
424,402,2.5
424,1705,3.0
424,467,3.5
424,1604,2.5
424,1089,2.0
424,8,1.5
424,97,3.0
424,1234,4.5
424,929,2.5
424,172,3.0
424,709,1.5
424,1375,3.0
424,1392,2.5
424,1640,2.0
424,1104,1.5
424,1172,2.0
424,1528,3.5
424,781,2.0
424,1170,2.5
424,1173,2.0
424,1684,1.5
424,673,3.5
424,899,2.5
424,1040,3.0
424,380,4.5
424,1338,2.0
424,990,4.0
424,1168,4.5
424,1012,2.5
424,1494,3.5
424,1899,2.5
424,825,2.0
424,1905,4.0
424,516,4.5
424,813,2.0
424,902,3.5
424,1924,4.5
424,930,3.0
424,562,4.0
424,420,3.5
424,1507,3.0
424,152,4.5
424,1395,2.0
424,1783,3.5
424,410,2.5
424,303,2.5
424,117,2.5
424,987,2.0
424,1067,2.0
424,1759,1.0
424,1906,3.0
424,867,1.0
424,1910,1.0
424,554,2.5
424,66,1.5
424,471,4.5
424,760,2.0
424,1639,3.5
424,41,2.0
424,2020,3.5
424,1595,4.0
424,1540,2.0
424,1081,3.0
424,602,2.5
424,1299,2.0
424,641,2.5
424,1669,2.5
424,523,2.5
424,546,2.0
424,1513,3.0
424,235,3.0
424,1847,3.5
424,1069,2.0
424,156,0.5
424,542,4.0
424,1525,4.0
424,2093,2.5
424,83,2.5
424,746,1.5
424,2079,4.0
424,1515,4.0
424,1511,3.5
424,1205,2.0
424,655,4.5
424,647,3.0
424,1581,3.0
424,12,4.0
424,1266,2.5
424,661,1.5
424,1199,1.0
424,371,3.5
424,136,4.5
424,1892,4.0
424,186,3.0
424,2102,2.0
424,1451,2.0
424,422,1.5
424,762,2.0
424,268,2.0
424,596,4.0
424,1280,3.5
424,1160,2.0
424,522,4.0
424,1334,4.0
424,1803,3.0
424,922,3.5
424,985,3.0
424,192,2.5
424,1886,3.0
424,135,4.0
424,2080,2.0
424,1182,2.5
424,234,3.0
424,1877,4.5
424,470,3.5
424,787,4.0
424,1883,3.5
424,1308,3.0
424,579,1.5
424,1112,1.0
424,1914,3.0
424,1603,3.5
424,1638,2.0
424,1191,2.0
424,357,1.5
424,1915,2.0
424,391,2.5
424,253,1.0
424,1035,2.0
424,291,1.5
424,735,3.5
424,190,2.0
424,30,3.5
424,577,2.0
424,1464,3.0
424,1543,3.5
424,993,2.0
424,2106,4.0
424,2027,2.0
424,64,3.0
424,1041,4.0
424,1960,1.0
424,246,3.0
424,1544,1.5
424,742,4.5
424,39,4.0
424,720,2.0
424,1231,4.0
424,57,2.5
424,1323,1.5
424,847,1.5
424,1133,4.0
424,452,5.0
424,115,3.5
424,1566,2.0
424,301,4.0
424,1875,2.5
424,1376,2.0
424,526,4.0
424,2070,3.5
424,302,3.0
424,838,2.5
424,1383,2.5
424,792,2.0
424,996,4.0
424,1984,3.0
424,1354,3.0
424,1002,3.5
424,227,3.5
424,1858,2.0
424,884,4.0
424,85,4.0
424,1312,4.0
424,1253,0.5
424,508,3.5
424,1601,4.0
424,883,4.5
424,102,5.0
424,831,4.5
424,535,3.0
424,873,3.0
424,500,3.5
424,194,2.0
424,91,3.5
424,560,2.0
424,2049,1.5
424,1297,2.0
424,610,2.5
424,1809,4.0
424,511,1.0
424,449,4.5
424,18,2.5
424,27,4.0
424,1176,3.5
424,1300,2.5
424,77,3.5
424,752,3.5
424,613,2.0
424,1810,1.5
424,265,1.5
424,1166,3.0
424,789,4.5
424,812,4.0
424,1504,4.0
424,1425,3.5
424,1482,3.0
424,333,2.5
424,671,4.0
424,1718,2.5
424,1976,3.5
424,1672,1.5
424,726,4.5
424,147,2.5
424,660,3.0
424,2022,0.5
424,1352,2.0
424,991,5.0
424,1305,2.0
424,238,4.0
424,1645,3.0
424,1043,3.0
424,1187,1.5
424,1560,3.0
424,1835,3.0
424,51,4.5
424,1813,1.5
424,513,1.0
424,1663,2.0
424,506,2.0
424,2055,3.0
424,140,1.5
424,68,3.5
424,1143,2.0
424,1450,4.0
424,1983,1.0
424,750,3.0
424,2006,2.5
424,607,2.5
424,1360,2.0
424,534,3.5
424,428,3.5
424,487,3.0
424,611,2.5
424,926,1.5
424,743,4.0
424,1747,4.5
424,777,4.0
424,904,2.5
424,1612,3.5
424,603,1.5
424,1034,3.5
424,633,4.0
424,488,2.0
424,134,2.5
424,2091,2.0
424,463,4.0
424,395,3.0
424,236,4.5
424,1564,2.5
424,16,3.5
424,2046,3.0
424,946,2.5
424,1343,4.0
424,1850,3.5
424,1026,2.5
424,728,3.5
424,276,1.0
424,714,3.0
424,1478,3.5
424,1635,2.5
424,166,2.0
424,2033,2.0
424,636,4.0
424,435,4.0
424,1384,3.5
424,561,4.0
424,1346,2.5
424,1184,1.5
424,1342,2.5
424,277,3.0
424,124,3.0
424,1197,3.5
424,1245,2.0
424,378,2.5
424,374,4.5
424,1033,2.0
424,1252,3.5
424,352,2.5
424,1249,1.5
424,111,1.0
424,285,3.0
424,576,4.0
424,226,4.0
424,1077,4.0
424,1429,4.5
424,788,2.0
424,1807,1.5
424,675,3.0
424,1537,2.0
424,1811,3.0
424,496,2.0
424,2018,1.5
424,300,2.0
424,119,2.0
424,1046,2.0
424,491,1.0
424,249,3.0
424,1898,5.0
424,634,4.0
424,464,4.0
424,434,4.0
424,1251,2.5
424,451,1.0
424,969,2.0
424,612,5.0
424,1971,1.5
424,1770,2.0
424,890,4.5
424,923,3.5
424,1879,3.5
424,2098,1.5
424,1138,1.5
424,1341,3.0
424,1498,4.5
424,2030,3.5
424,1723,1.5
424,891,3.5
424,1708,2.0
424,409,3.0
424,1838,1.5
424,1817,3.0
424,935,2.5
424,197,1.5
424,1465,3.0
424,292,2.0
424,370,4.0
424,1692,2.0
424,924,2.0
424,2097,2.0
424,1097,2.0
424,1417,4.0
424,1907,1.0
424,415,1.5
424,2072,3.0
424,736,4.0
424,2094,2.0
424,882,4.5
424,242,2.5
424,74,4.0
424,1737,2.0
424,756,1.5
424,638,3.0
424,775,3.5
424,1256,2.5
424,623,3.0
424,1885,3.5
424,1382,3.0
424,1763,2.0
424,974,1.0
424,1736,2.5
424,815,2.5
424,592,2.0
424,180,3.5
424,1432,4.0
424,519,3.5
424,1124,1.5
424,584,2.5
424,1938,4.0
424,1869,3.0
424,26,4.5
424,211,4.5
424,1181,3.0
424,293,1.0
424,855,4.5
424,1919,2.0
424,1141,3.0
424,1798,2.5
424,1306,2.5
424,1481,1.5
424,1292,2.0
424,2008,3.0
424,1675,1.0
424,1316,2.5
424,1290,3.0
424,1902,4.5
424,1007,4.0
424,114,1.5
424,976,4.0
424,73,2.5
424,203,3.0
424,437,2.5
424,372,3.0
424,952,2.0
424,2076,4.5
424,87,3.5
424,110,2.0
424,126,2.0
424,1189,2.0
424,1130,3.0
424,482,3.0
424,1990,1.5
424,72,3.0
424,264,1.5
424,1823,3.5
424,962,2.5
424,1472,4.5
424,206,3.0
424,412,3.0
424,319,3.0
424,778,1.5
424,187,3.5
424,567,2.0
424,1578,3.0
424,312,1.5
424,323,3.5
424,1942,2.5
424,563,3.5
424,505,3.5
424,406,1.0
424,1372,2.5
424,427,2.0
424,1080,2.5
424,475,2.0
424,604,2.5
424,1853,2.0
424,666,2.0
424,583,2.0
424,803,2.0
424,632,3.5
424,1236,3.5
424,2096,1.5
424,678,4.0
424,1978,3.5
424,298,2.5
424,182,3.5
424,354,4.0
424,893,2.5
424,324,1.0
424,1621,3.5
424,1047,3.0
424,1460,2.0
424,846,4.0
424,738,4.0
424,1263,2.5
424,936,2.5
424,1422,2.0
424,1397,3.5
424,1702,3.0
424,1495,4.5
424,1618,0.5
424,59,3.0
424,278,4.5
424,159,3.0
424,52,2.5
424,100,3.5
424,335,2.0
424,493,2.5
424,794,2.5
424,2037,2.0
424,527,4.5
424,2061,2.0
424,1064,2.5
424,918,2.5
424,1433,3.5
424,1179,3.5
424,76,3.0
424,40,5.0
424,1561,3.5
424,1845,2.5
424,598,3.0
424,658,1.0
424,1361,2.5
424,1237,4.5
424,313,2.0
424,900,2.5
424,1982,4.5
424,1303,2.0
424,495,2.0
424,494,1.5
424,953,3.0
424,1140,2.5
424,1957,2.5
424,130,3.0
424,572,3.0
424,129,3.0
424,1967,2.0
424,382,4.0
424,2068,2.0
424,1712,1.0
424,1732,2.5
424,1298,3.0
424,1611,1.0
424,81,4.5
424,2042,2.5
424,2065,3.5
424,2078,2.0
424,676,1.0
424,10,2.0
424,1889,2.5
424,811,3.0
424,1665,2.0
424,1473,2.0
424,1697,2.0
424,1931,1.5
424,1576,2.0
424,1440,3.5
424,1784,3.0
424,982,4.0
424,331,3.0
424,1680,2.5
424,125,2.0
424,1600,2.0
424,1404,3.5
424,1379,2.0
424,260,2.5
424,1359,3.0
424,1401,3.0
424,2023,3.5
424,224,2.0
424,568,0.5
424,297,4.5
424,240,4.5
424,558,3.0
424,1031,3.0
424,252,3.5
424,1152,1.5
424,1932,2.0
424,1157,3.0
424,421,3.0
424,597,1.0
424,1211,2.0
424,1196,2.0
424,96,3.0
424,414,2.0
424,413,2.5
424,627,2.0
424,1686,2.5
424,691,2.5
424,1036,4.0
424,968,3.0
424,1804,1.0
424,1880,2.5
424,107,2.0
424,1230,3.0
424,1014,3.5
424,851,2.0
424,2050,1.0
424,310,1.0
424,841,4.5
424,1336,4.0
424,1574,5.0
424,1940,4.0
424,1039,2.5
424,1262,2.5
424,208,3.0
424,1550,4.0
424,257,2.0
424,2077,2.5
424,400,3.5
424,780,1.0
424,557,4.0
424,1912,2.5
424,1623,4.0
424,1284,3.5
424,531,1.0
424,832,1.0
424,1584,3.5
424,1268,1.0
424,2083,4.0
424,1796,2.5
424,11,3.5
424,1239,2.0
424,844,2.5
424,2095,3.0
424,1427,2.5
424,1444,2.0
424,315,4.5
424,28,2.0
424,721,3.0
424,1788,2.5
424,1724,3.0
424,144,2.0
424,1565,2.5
424,460,4.0
424,1588,2.0
424,441,4.5
424,1072,1.5
424,1928,0.5
424,2053,3.5
424,1664,3.5
424,1208,4.0
424,730,1.5
424,1228,1.5
424,1795,3.5
424,1579,2.5
424,84,3.5
424,566,3.0
424,1887,2.0
424,654,1.5
424,2016,2.0
424,210,3.0
424,1339,1.5
424,37,2.5
424,1988,2.5
424,1825,2.0
424,1893,3.0
424,1400,2.5
424,1387,2.0
424,254,3.0
424,1131,3.0
424,353,3.0
424,1186,3.0
424,1704,3.5
424,485,1.5
424,550,2.5
424,1814,2.0
424,1706,1.5
424,1103,2.0
424,1471,2.0
424,1629,2.0
424,1296,3.0
424,1164,4.5
424,1021,3.5
424,1701,2.0
424,326,3.5
424,1294,2.0
424,1606,3.0
424,1423,1.5
424,1691,2.5
424,1055,1.0
424,1652,3.0
424,1349,3.0
424,1332,3.5
424,1772,2.5
424,1616,2.5
424,1519,2.0
424,46,3.0
424,1653,2.0
424,55,4.0
424,149,4.0
424,589,3.5
424,588,3.0
424,895,2.5
424,230,1.0
424,481,4.5
424,2074,2.5
424,1246,2.5
424,47,3.0
424,1945,4.5
424,644,3.5
424,1328,2.0
424,1673,4.0
424,2088,3.0
424,1154,1.5
424,822,2.0
424,914,2.5
424,1082,3.0
424,438,2.0
424,754,3.5
424,69,3.0
424,104,2.5
424,1648,2.0
424,1456,3.0
424,328,2.0
424,1477,2.5
424,1693,2.0
424,19,1.5
424,1575,2.5
424,1142,1.5
424,1150,3.0
424,243,3.5
424,1628,3.0
424,4,2.5
424,215,4.0
424,1791,4.0
424,1037,3.0
424,672,2.5
424,1202,3.5
424,1065,4.0
424,338,1.0
424,1466,2.0
424,1029,3.5
424,1735,1.0
424,67,3.5
424,1509,2.5
424,9,1.5
424,1766,4.5
424,1469,3.0
424,1951,3.5
424,1098,4.5
424,1521,4.0
424,1862,2.0
424,1930,3.5
424,590,2.0
424,2012,2.0
424,447,2.5
424,60,3.5
424,1106,1.5
424,320,1.5
424,1198,1.0
424,1765,3.5
424,1729,3.5
424,1627,3.0
424,445,1.0
424,497,2.0
424,306,2.5
424,1171,3.0
424,29,2.5
424,1922,3.5
424,1878,4.0
424,852,2.0
424,1590,4.0
424,1852,1.0
424,191,3.0
424,1854,2.5
424,387,4.0
424,1947,2.5
424,269,3.5
424,2064,4.0
424,1552,2.5
424,453,3.0
424,466,2.0
424,1851,2.5
424,1497,0.5
424,1681,2.5
424,287,2.5
424,1275,3.0
424,1741,4.0
424,2062,4.0
424,1659,4.5
424,1683,2.0
424,188,2.0
424,906,3.0
424,1457,2.0
424,1868,1.5
424,783,2.0
424,1122,2.5
424,1863,3.0
424,1052,1.5
424,642,3.5
424,1094,3.0
424,1533,2.5
424,1287,2.5
424,595,2.5
424,913,2.0
424,1480,3.0
424,793,2.0
424,980,4.5
424,499,4.0
424,865,2.0
424,1821,2.0
424,765,3.0
424,1738,4.5
424,2005,3.5
424,1111,4.0
424,1075,2.0
424,1017,4.5
424,1314,4.0
424,289,3.0
424,1340,4.0
424,768,4.0
424,225,2.5
424,1827,1.0
424,850,4.5
424,959,3.5
424,1908,2.0
424,1568,2.5
424,390,2.5
424,773,3.5
424,1371,2.0
424,259,2.0
424,138,4.0
424,692,3.5
424,697,3.0
424,799,2.5
424,273,4.5
424,1740,4.0
424,1313,3.0
424,148,4.0
424,939,2.0
424,1048,3.0
424,593,2.0
424,932,4.0
424,703,3.0
424,1215,2.5
424,116,2.0
424,1607,2.0
424,1084,3.5
424,1748,2.0
424,2014,3.5
424,332,3.5
424,1968,2.0
424,689,1.0
424,645,3.0
424,330,2.0
424,167,2.0
424,201,1.5
424,1355,2.5
424,399,4.0
424,86,2.0
424,78,1.5
424,14,2.0
424,1993,2.0
424,1183,2.5
424,1369,3.5
424,808,2.5
424,539,2.5
424,1695,0.5
424,154,4.0
424,701,2.5
424,1753,2.5
424,2048,2.5
424,1992,4.5
424,185,4.0
424,540,3.5
424,349,3.5
424,708,3.5
424,1643,3.5
424,1953,3.0
424,1093,2.0
424,423,4.0
424,1661,3.5
424,677,2.0
424,950,4.0
424,1445,4.0
424,1900,3.5
424,1180,4.5
424,1727,5.0
424,1711,3.0
424,366,3.0
424,459,4.5
424,279,4.0
424,960,3.0
424,1542,3.0
424,517,3.0
424,698,2.0
424,1865,2.0
424,964,2.0
424,1378,3.5
424,165,4.0
424,200,3.0
424,971,4.5
424,1488,4.0
424,1615,1.5
424,837,1.0
424,1259,3.0
424,1107,2.0
424,937,3.5
424,870,2.5
424,1125,2.0
424,1006,4.5
424,1728,4.0
