,userId,placeId,rating
55323,400,604,3.75
55324,400,421,3.25
55325,400,104,3.45
55326,400,1348,3.3
55327,400,1498,2.75
55328,400,1293,3.35
55329,400,276,2.8
55330,400,1385,3.05
55331,400,314,3.5
55332,400,1104,3.35
55333,400,852,3.2
55334,400,1225,3.0
55335,400,1505,3.15
55336,400,1127,4.35
55337,400,1131,4.0
55338,400,1822,4.15
55339,400,1737,2.55
55340,400,1687,3.4
55341,400,653,3.05
55342,400,1673,4.15
55343,400,698,3.7
55344,400,1283,3.25
55345,400,1877,3.8
55346,400,1973,2.6
55347,400,218,3.0
55348,400,1003,2.6
55349,400,1075,3.2
55350,400,2049,4.05
55351,400,2058,3.15
55352,400,250,3.35
55353,400,1439,3.65
55354,400,589,2.95
55355,400,461,4.65
55356,400,137,3.45
55357,400,327,4.1
55358,400,1495,4.55
55359,400,220,4.35
55360,400,469,3.85
55361,400,1484,3.65
55362,400,1813,2.6
55363,400,1923,3.2
55364,400,966,2.95
55365,400,1082,4.3
55366,400,1189,2.9
55367,400,576,4.4
55368,400,802,3.0
55369,400,1285,3.15
55370,401,1202,4.0
55371,401,868,2.65
55372,401,2046,3.35
55373,401,1817,2.85
55374,401,1776,3.15
55375,401,607,3.0
55376,401,919,4.05
55377,401,442,3.1
55378,401,1279,2.75
55379,401,87,4.5
55380,401,1738,3.0
55381,401,886,2.9
55382,401,815,4.25
55383,401,1005,2.7
55384,401,271,2.55
55385,401,808,3.4
55386,401,1093,4.6
55387,401,1352,3.6
55388,401,551,3.2
55389,401,1012,4.3
55390,401,1519,3.35
55391,401,243,2.7
55392,401,1240,3.1
55393,401,1602,3.9
55394,401,691,2.9
55395,401,128,3.5
55396,401,344,3.45
55397,401,205,3.6
55398,401,682,4.1
55399,401,959,3.45
55400,401,1070,3.15
55401,401,231,3.55
55402,401,1554,4.45
55403,401,177,2.75
55404,401,1069,3.45
55405,401,698,3.05
55406,401,1901,2.65
55407,401,1167,3.6
55408,401,1026,4.35
55409,401,1366,4.0
55410,401,559,2.95
55411,401,1531,4.65
55412,401,1009,4.65
55413,401,1642,3.9
55414,401,1051,2.9
55415,401,1343,4.05
55416,401,529,3.25
55417,401,24,3.6
55418,401,619,3.3
55419,401,1281,2.9
55420,401,1530,3.85
55421,401,1415,3.5
55422,401,1096,3.8
55423,401,1046,2.75
55424,401,501,2.85
55425,401,1576,4.6
55426,401,904,4.7
55427,401,1598,4.25
55428,401,1628,2.75
55429,401,1565,3.55
55430,401,1861,3.75
55431,401,672,2.9
55432,401,246,4.4
55433,401,1055,4.35
55434,401,1376,2.5
55435,401,1432,2.8
55436,401,23,3.65
55437,401,179,4.6
55438,401,1828,4.25
55439,401,1285,3.4
55440,401,1618,3.6
55441,401,620,2.65
55442,401,1510,3.75
55443,401,1179,4.15
55444,401,1600,3.0
55445,401,1024,4.7
55446,401,1236,3.9
55447,401,449,3.1
55448,401,628,3.35
55449,401,455,4.7
55450,401,1674,3.2
55451,401,1397,2.5
55452,401,1933,4.0
55453,401,1422,2.5
55454,401,309,3.65
55455,401,617,2.7
55456,401,773,3.2
55457,401,1735,4.3
55458,401,157,2.9
55459,401,678,3.5
55460,401,1382,4.65
55461,401,1799,3.55
55462,401,601,4.7
55463,401,543,4.7
55464,401,394,4.0
55465,401,440,4.65
55466,401,1802,4.25
55467,401,212,4.7
55468,401,242,3.0
55469,401,1459,4.0
55470,401,1137,2.9
55471,401,761,3.65
55472,401,1698,3.75
55473,401,1872,3.95
55474,401,1976,2.7
55475,401,1692,3.95
55476,401,1497,4.65
55477,401,1991,3.35
55478,401,339,3.0
55479,401,1515,4.45
55480,401,600,2.6
55481,401,547,2.95
55482,401,376,3.1
55483,401,154,3.1
55484,401,1184,4.5
55485,401,1413,3.7
55486,401,1217,4.65
55487,401,327,3.9
55488,401,2003,2.9
55489,401,843,2.75
55490,401,1349,4.3
55491,401,1125,3.8
55492,401,1912,2.95
55493,401,216,2.5
55494,401,69,4.35
55495,401,841,4.55
55496,401,1936,2.55
55497,401,1258,3.9
55498,401,1709,4.5
55499,401,597,4.5
55500,401,771,3.05
55501,401,847,3.9
55502,401,657,4.25
55503,402,234,4.65
55504,402,851,4.2
55505,402,1794,3.6
55506,402,1993,3.25
55507,402,1079,3.95
55508,402,1258,2.6
55509,402,314,2.95
55510,402,41,4.0
55511,402,555,4.25
55512,402,768,4.35
55513,402,832,3.45
55514,402,509,4.2
55515,402,1919,2.6
55516,402,812,3.0
55517,402,1727,2.75
55518,402,1758,4.4
55519,402,700,4.3
55520,402,1781,3.1
55521,402,437,3.1
55522,402,1499,4.65
55523,402,245,3.0
55524,402,1880,3.7
55525,402,133,4.15
55526,402,1603,3.85
55527,402,2005,4.45
55528,402,565,3.8
55529,402,478,4.6
55530,402,333,4.1
55531,402,2024,4.25
55532,402,1243,3.35
55533,402,573,2.95
55534,402,432,3.85
55535,402,659,2.6
55536,402,940,3.4
55537,402,439,4.25
55538,402,798,3.1
55539,402,1286,3.35
55540,402,763,3.9
55541,402,1525,3.1
55542,402,9,4.6
55543,402,492,4.35
55544,402,1164,2.6
55545,402,392,4.15
55546,402,1185,3.6
55547,402,718,3.25
55548,402,211,4.65
55549,402,983,3.95
55550,402,1696,2.9
55551,402,266,3.25
55552,402,657,2.9
55553,402,914,4.3
55554,402,826,2.65
55555,402,1659,3.35
55556,402,1616,4.5
55557,402,1250,2.8
55558,402,664,2.75
55559,402,1384,4.15
55560,402,994,3.45
55561,402,1082,3.1
55562,402,544,4.7
55563,402,262,4.15
55564,402,1634,3.3
55565,402,466,3.7
55566,402,285,2.9
55567,402,503,2.75
55568,402,1638,4.55
55569,402,622,3.9
55570,402,1746,3.7
55571,402,1918,4.0
55572,402,616,2.9
55573,402,1027,4.5
55574,402,398,2.65
55575,402,88,3.55
55576,402,120,3.35
55577,402,579,2.65
55578,402,519,2.7
55579,402,1954,3.95
55580,402,1401,2.7
55581,402,1572,3.75
55582,402,1446,3.1
55583,402,1330,3.45
55584,402,1349,2.9
55585,402,455,3.1
55586,402,1893,4.1
55587,402,293,3.65
55588,402,219,2.9
55589,402,105,3.9
55590,402,1020,3.2
55591,402,871,4.1
55592,402,296,2.8
55593,402,388,4.7
55594,402,131,2.6
55595,402,926,3.95
55596,402,1426,2.7
55597,402,1150,3.0
55598,402,1254,3.8
55599,402,1294,4.35
55600,402,663,3.55
55601,402,1135,2.5
55602,402,340,3.3
55603,402,1662,3.05
55604,402,2036,2.8
55605,402,147,2.5
55606,402,1529,4.45
55607,402,270,3.2
55608,402,905,3.45
55609,402,57,4.45
55610,402,925,2.75
55611,402,620,3.05
55612,402,735,3.05
55613,402,1163,2.55
55614,402,1394,2.85
55615,402,578,4.3
55616,402,865,3.65
55617,402,1680,3.35
55618,403,1901,4.2
55619,403,985,4.6
55620,403,1385,2.95
55621,403,1607,4.7
55622,403,399,2.9
55623,403,1469,2.85
55624,403,776,3.85
55625,403,594,4.25
55626,403,1459,3.75
55627,403,1763,3.95
55628,403,1361,3.1
55629,403,1505,4.0
55630,403,1706,3.0
55631,403,607,2.85
55632,403,48,4.3
55633,403,1804,3.05
55634,403,1325,4.7
55635,403,50,3.7
55636,403,1578,4.65
55637,403,1869,2.6
55638,403,312,2.75
55639,403,1712,4.65
55640,403,842,4.2
55641,403,1506,2.6
55642,404,1845,4.5
55643,404,1476,4.15
55644,404,1791,2.85
55645,404,627,3.55
55646,404,750,3.75
55647,404,1029,3.5
55648,404,923,3.8
55649,404,1243,4.5
55650,404,1006,4.0
55651,404,60,3.6
55652,404,1941,3.95
55653,404,855,3.25
55654,404,87,4.0
55655,404,1764,3.85
55656,404,1482,3.85
55657,404,794,3.85
55658,404,804,2.5
55659,404,705,3.45
55660,404,1134,2.95
55661,404,1108,2.65
55662,405,1070,2.9
55663,405,751,2.65
55664,405,545,3.95
55665,405,1591,4.5
55666,405,868,4.65
55667,405,1395,2.5
55668,405,278,2.5
55669,405,255,3.25
55670,405,436,3.8
55671,405,336,4.7
55672,405,1919,2.9
55673,405,210,4.7
55674,405,1529,4.5
55675,405,774,3.05
55676,405,1323,3.3
55677,405,587,2.5
55678,405,569,3.2
55679,405,1196,4.4
55680,405,661,3.45
55681,405,1069,4.65
55682,405,799,2.7
55683,406,902,4.4
55684,406,891,2.65
55685,406,1044,3.5
55686,406,678,3.45
55687,406,978,2.75
55688,406,656,4.15
55689,406,945,2.75
55690,406,1289,3.05
55691,406,927,3.95
55692,406,401,3.45
55693,406,1456,4.15
55694,406,665,2.6
55695,406,1102,2.75
55696,406,132,3.15
55697,406,3,3.65
55698,406,45,3.15
55699,406,1842,4.5
55700,406,287,4.25
55701,406,1470,3.1
55702,406,1806,4.45
55703,406,1888,3.35
55704,406,1545,3.2
55705,406,255,4.6
55706,406,239,2.8
55707,406,972,4.15
55708,406,145,3.9
55709,406,1305,2.6
55710,406,148,3.35
55711,406,328,3.7
55712,406,1485,3.5
55713,406,523,2.8
55714,406,53,3.25
55715,406,818,3.9
55716,406,1367,2.85
55717,406,316,4.4
55718,406,1605,3.8
55719,406,469,4.15
55720,406,1040,3.95
55721,406,71,3.1
55722,406,1309,4.55
55723,406,1583,4.35
55724,406,658,2.5
55725,406,593,2.55
55726,406,52,2.75
55727,406,293,4.15
55728,406,346,3.8
55729,406,251,3.55
55730,406,683,4.55
55731,406,445,2.65
55732,406,1348,4.0
55733,406,234,4.6
55734,406,999,2.55
55735,406,1871,3.45
55736,406,1368,3.0
55737,406,990,3.45
55738,406,1227,4.7
55739,406,1822,4.55
55740,406,1492,3.1
55741,406,1757,4.65
55742,406,1308,3.65
55743,406,1578,2.55
55744,406,1379,3.5
55745,406,1704,2.5
55746,406,1701,4.65
55747,406,369,3.6
55748,406,820,3.95
55749,406,1232,3.75
55750,406,1338,3.95
55751,406,1776,3.65
55752,406,1433,4.65
55753,406,706,3.95
55754,406,432,4.1
55755,406,308,3.25
55756,406,1231,4.0
55757,406,1592,2.9
55758,406,92,2.75
55759,406,661,3.6
55760,406,718,2.65
55761,406,528,3.75
55762,406,771,2.5
55763,406,46,4.3
55764,406,1219,3.55
55765,406,270,3.3
55766,406,1493,4.5
55767,406,723,3.55
55768,406,550,4.6
55769,406,1645,3.65
55770,406,529,3.6
55771,406,825,2.65
55772,406,1024,2.7
55773,406,618,3.15
55774,406,1643,3.15
55775,406,773,3.4
55776,406,1258,3.35
55777,406,165,3.95
55778,407,237,2.9
55779,407,1242,3.25
55780,407,768,3.9
55781,407,1256,4.7
55782,407,997,3.2
55783,407,714,3.6
55784,407,1841,3.1
55785,407,1698,3.15
55786,407,165,4.25
55787,407,1238,3.65
55788,407,86,2.9
55789,407,1471,3.85
55790,407,1301,3.1
55791,407,758,3.55
55792,407,567,3.4
55793,407,358,2.65
55794,407,1330,4.25
55795,407,6,2.55
55796,407,1131,3.05
55797,407,465,2.6
55798,407,366,4.1
55799,407,7,4.5
55800,407,955,3.05
55801,407,1129,2.6
55802,407,382,2.8
55803,407,1854,3.25
55804,407,1520,2.95
55805,407,973,3.05
55806,407,1731,4.25
55807,407,1182,3.3
55808,407,1086,3.7
55809,407,1852,3.45
55810,407,455,3.55
55811,407,1500,3.7
55812,407,1481,4.7
55813,407,1819,4.7
55814,407,1013,3.85
55815,407,426,4.2
55816,407,296,2.9
55817,407,1985,2.5
55818,407,1152,3.1
55819,407,695,4.65
55820,407,1962,4.1
55821,407,1488,3.2
55822,407,594,4.35
55823,407,517,2.75
55824,407,1742,3.5
55825,407,1760,3.0
55826,407,954,4.35
55827,407,82,4.4
55828,407,1560,3.65
55829,407,1614,4.25
55830,407,39,4.25
55831,407,806,4.35
55832,407,1715,2.85
55833,407,1516,4.1
55834,407,479,4.55
55835,407,74,4.55
55836,407,593,3.95
55837,407,587,4.25
55838,407,1872,2.8
55839,407,1060,3.45
55840,407,484,3.2
55841,407,194,3.85
55842,407,193,3.4
55843,407,2006,3.1
55844,407,896,3.6
55845,407,1845,3.75
55846,407,98,3.6
55847,407,1077,4.1
55848,407,1900,4.6
55849,407,569,3.1
55850,407,1857,4.0
55851,407,656,2.95
55852,407,1068,3.05
55853,407,495,3.45
55854,407,539,3.55
55855,407,650,3.95
55856,407,1580,3.5
55857,407,1271,4.15
55858,407,612,3.3
55859,407,1491,4.1
55860,407,228,4.3
55861,407,712,3.55
55862,407,785,4.15
55863,407,58,2.5
55864,407,661,3.1
55865,407,1576,2.75
55866,407,760,2.55
55867,407,889,2.55
55868,407,342,3.75
55869,407,1415,3.35
55870,407,1146,3.4
55871,407,1467,3.0
55872,407,233,4.3
55873,407,747,4.25
55874,407,966,3.35
55875,407,1984,3.05
55876,407,186,4.35
55877,407,224,4.5
55878,407,1719,4.2
55879,407,899,3.85
55880,407,1160,3.95
55881,407,698,2.6
55882,407,229,3.05
55883,407,1201,3.25
55884,408,1581,3.4
55885,408,634,2.65
55886,408,1801,3.1
55887,408,1947,4.05
55888,408,796,2.5
55889,408,230,3.4
55890,408,1614,3.95
55891,408,1005,3.65
55892,408,1534,4.7
55893,408,1412,4.7
55894,408,1732,3.7
55895,408,886,4.1
55896,408,17,4.6
55897,408,1320,4.0
55898,408,466,2.85
55899,408,1430,3.85
55900,408,1837,4.05
55901,408,1218,2.65
55902,408,1002,3.9
55903,408,1744,4.25
55904,408,1967,3.9
55905,409,1534,3.0
55906,409,1724,3.0
55907,409,1882,3.7
55908,409,806,3.5
55909,409,1566,3.7
55910,409,1807,3.4
55911,409,1955,3.2
55912,409,301,2.8
55913,409,599,3.5
55914,409,1835,4.6
55915,409,270,3.6
55916,409,1126,3.0
55917,409,1585,3.3
55918,409,431,4.6
55919,409,1045,2.9
55920,409,580,3.75
55921,409,1507,4.55
55922,409,55,3.5
55923,409,351,4.7
55924,409,694,3.7
55925,409,1463,3.7
55926,409,393,3.3
55927,409,127,3.9
55928,409,996,4.25
55929,409,1557,3.25
55930,409,1362,2.85
55931,409,1822,2.55
55932,409,1074,4.25
55933,409,1486,3.45
55934,409,1851,2.5
55935,409,823,3.45
55936,409,213,3.85
55937,409,1944,3.05
55938,409,234,2.85
55939,409,128,3.0
55940,409,885,2.55
55941,409,505,3.1
55942,409,1478,3.05
55943,409,1971,3.85
55944,409,1652,3.4
55945,409,1594,4.0
55946,409,1429,3.1
55947,409,770,2.95
55948,409,860,4.25
55949,409,559,2.55
55950,409,1443,2.55
55951,409,1844,4.1
55952,409,967,3.8
55953,409,546,3.3
55954,409,489,2.65
55955,409,845,3.5
55956,409,1754,4.65
55957,409,1028,4.55
55958,409,1884,4.05
55959,409,292,3.9
55960,409,821,2.7
55961,409,105,3.9
55962,409,1945,4.65
55963,409,2057,4.3
55964,409,119,4.25
55965,409,275,4.55
55966,409,841,2.9
55967,409,1827,4.15
55968,409,731,4.45
55969,409,1031,4.7
55970,409,1567,3.0
55971,409,1880,2.8
55972,409,1598,4.3
55973,409,782,4.3
55974,409,112,2.9
55975,409,1721,3.05
55976,409,1178,4.25
55977,409,955,4.4
55978,409,1678,3.05
55979,409,730,3.95
55980,409,1771,2.85
55981,409,904,4.15
55982,409,760,4.55
55983,409,992,4.35
55984,409,1297,2.55
55985,409,1573,4.65
55986,409,1607,3.7
55987,409,69,3.7
55988,409,57,3.1
55989,409,1455,2.7
55990,409,287,3.6
55991,409,671,2.5
55992,409,695,3.75
55993,409,149,4.6
55994,409,1968,2.5
55995,409,54,3.55
55996,409,1025,3.95
55997,409,1093,4.2
55998,409,771,4.15
55999,409,1768,3.85
56000,409,1671,3.4
56001,409,851,3.8
56002,409,1191,3.6
56003,409,108,3.55
56004,409,544,2.6
56005,409,713,4.1
56006,409,248,3.8
56007,409,1304,4.4
56008,409,693,4.25
56009,409,4,3.6
56010,409,3,4.05
56011,409,1848,3.15
56012,409,1307,2.7
56013,409,535,3.05
56014,409,523,3.4
56015,409,277,4.2
56016,409,804,3.95
56017,409,1604,3.95
56018,409,338,3.95
56019,409,827,2.6
56020,409,634,2.95
56021,409,1791,4.55
56022,409,1712,3.85
56023,409,144,4.3
56024,409,1831,2.75
56025,409,129,2.65
56026,409,1010,4.7
56027,409,817,4.15
56028,409,1689,4.55
56029,409,577,4.55
56030,409,95,4.65
56031,409,675,4.55
56032,409,703,2.6
56033,409,1839,3.85
56034,409,24,3.45
56035,409,847,3.2
56036,409,1117,3.35
56037,409,1358,3.65
56038,409,211,3.45
56039,409,155,3.45
56040,409,668,3.65
56041,409,125,3.9
56042,409,1047,3.05
56043,409,109,3.8
56044,409,949,2.7
56045,409,627,4.25
56046,409,1353,3.8
56047,409,1147,3.65
56048,409,1097,3.9
56049,409,1580,4.35
56050,409,579,2.9
56051,409,1919,4.55
56052,409,1157,3.35
56053,409,930,4.4
56054,409,1058,2.65
56055,409,1894,3.05
56056,409,439,2.85
56057,409,1468,4.6
56058,409,768,2.7
56059,409,302,4.2
56060,409,1359,3.85
56061,409,366,3.2
56062,409,1208,2.5
56063,409,1053,3.5
56064,409,1887,3.15
56065,409,1181,3.1
56066,409,1418,3.85
56067,409,79,2.8
56068,409,1975,3.05
56069,409,1436,4.05
56070,409,1757,3.9
56071,409,1693,2.95
56072,409,831,3.1
56073,409,1141,2.8
56074,409,1947,3.95
56075,409,66,3.55
56076,409,727,4.15
56077,409,372,3.1
56078,409,2027,2.8
56079,409,429,2.75
56080,409,950,4.05
56081,409,865,2.95
56082,409,698,2.8
56083,409,183,4.25
56084,409,2046,4.2
56085,409,838,3.95
56086,409,48,4.2
56087,409,741,4.6
56088,409,166,4.2
56089,409,938,3.8
56090,409,228,3.85
56091,409,2013,2.65
56092,409,305,2.55
56093,409,758,2.65
56094,409,1444,3.8
56095,409,1688,2.85
56096,409,1450,3.65
56097,409,28,3.1
56098,409,681,3.4
56099,409,1176,3.0
56100,409,1616,2.95
56101,409,1390,4.1
56102,409,659,3.3
56103,409,1366,3.05
56104,409,607,4.5
56105,409,501,2.55
56106,409,1796,3.65
56107,409,1290,2.6
56108,409,411,2.95
56109,409,752,2.7
56110,409,1800,4.55
56111,409,1871,4.25
56112,409,1306,2.9
56113,409,1187,2.75
56114,409,1274,4.5
56115,409,300,2.6
56116,409,1084,4.1
56117,409,1138,4.25
56118,409,313,4.4
56119,409,1057,4.6
56120,409,1973,4.4
56121,409,2052,2.85
56122,409,711,2.55
56123,409,1364,2.9
56124,409,584,4.0
56125,409,653,3.8
56126,409,316,3.6
56127,409,1530,3.7
56128,409,1685,4.0
56129,409,1270,2.6
56130,409,839,4.5
56131,409,2021,2.6
56132,409,567,2.9
56133,409,1967,3.6
56134,409,327,2.5
56135,409,1201,2.7
56136,409,1180,3.45
56137,409,719,4.4
56138,409,1629,2.55
56139,409,721,4.65
56140,409,1575,2.8
56141,409,818,3.8
56142,409,878,4.05
56143,409,1806,3.0
56144,409,814,4.4
56145,409,1855,4.3
56146,409,1423,4.4
56147,409,1420,3.05
56148,409,1149,3.4
56149,409,1665,4.65
56150,409,126,4.2
56151,409,1339,3.65
56152,409,31,3.35
56153,409,1874,3.3
56154,409,632,4.05
56155,409,1803,4.45
56156,409,776,4.55
56157,409,2015,2.65
56158,409,1853,3.6
56159,409,113,3.4
56160,409,341,3.9
56161,409,143,4.6
56162,409,1888,3.55
56163,409,1477,3.25
56164,409,995,3.65
56165,409,1130,2.9
56166,409,114,4.2
56167,409,1198,3.25
56168,409,1311,4.6
56169,409,456,4.6
56170,409,1962,3.25
56171,409,167,4.65
56172,409,1846,3.8
56173,409,73,2.9
56174,409,566,4.2
56175,409,1953,3.65
56176,409,1914,3.1
56177,409,1169,3.2
56178,409,2001,4.6
56179,409,793,4.35
56180,410,289,4.7
56181,410,1025,3.1
56182,410,1806,3.15
56183,410,793,3.6
56184,410,321,4.55
56185,410,1750,2.75
56186,410,256,3.75
56187,410,1180,4.4
56188,410,94,4.6
56189,410,370,2.7
56190,410,1580,3.2
56191,410,1872,3.4
56192,410,1465,3.2
56193,410,971,3.65
56194,410,961,4.7
56195,410,1958,4.7
56196,410,1425,2.75
56197,410,456,3.4
56198,410,1704,3.05
56199,410,488,2.5
56200,410,1701,4.2
56201,410,1380,3.25
56202,410,84,3.6
56203,410,666,2.65
56204,410,1487,3.4
56205,410,1305,4.2
56206,410,1044,3.05
56207,410,612,2.7
56208,411,1224,3.85
56209,411,185,2.7
56210,411,308,3.05
56211,411,619,2.65
56212,411,2054,4.45
56213,411,2037,3.7
56214,411,207,2.55
56215,411,1228,2.5
56216,411,1137,3.8
56217,411,742,3.6
56218,411,953,2.85
56219,411,1479,4.4
56220,411,1455,3.1
56221,411,1834,3.55
56222,411,1926,4.0
56223,411,1958,2.75
56224,411,1141,4.2
56225,411,1334,4.25
56226,411,1691,3.6
56227,411,2000,3.15
56228,411,1018,4.65
56229,411,1726,3.25
56230,411,419,3.15
56231,411,2055,2.65
56232,411,1025,2.8
56233,411,1948,4.55
56234,411,260,4.55
56235,411,1638,3.15
56236,411,1108,2.7
56237,411,1424,4.5
56238,411,1606,2.5
56239,411,1189,3.7
56240,411,516,2.7
56241,411,301,4.0
56242,411,680,4.0
56243,411,1601,4.05
56244,411,1904,4.25
56245,411,486,4.1
56246,411,652,4.1
56247,411,1354,4.25
56248,411,778,4.5
56249,411,442,4.65
56250,411,517,2.85
56251,411,1965,3.95
56252,411,1816,4.0
56253,411,104,4.45
56254,411,1063,3.1
56255,411,1213,3.05
56256,411,1975,2.75
56257,411,1755,3.25
56258,411,278,3.1
56259,411,868,4.0
56260,411,530,3.25
56261,411,73,2.5
56262,411,1922,3.9
56263,411,1913,2.5
56264,411,1467,4.05
56265,411,237,2.7
56266,411,212,3.5
56267,411,1227,4.15
56268,411,246,3.25
56269,411,1735,3.0
56270,411,663,3.25
56271,411,1858,3.75
56272,411,412,3.4
56273,411,426,4.0
56274,411,1272,3.2
56275,411,265,3.7
56276,411,786,3.45
56277,411,1385,2.5
56278,411,842,3.9
56279,411,305,2.95
56280,411,141,3.45
56281,411,602,3.75
56282,411,1670,3.0
56283,411,1015,3.4
56284,411,1067,3.45
56285,411,1423,2.55
56286,411,1086,4.0
56287,411,2029,3.75
56288,411,1597,3.7
56289,411,1898,3.4
56290,411,982,4.3
56291,411,594,2.75
56292,411,44,3.6
56293,411,1311,4.35
56294,411,1739,3.1
56295,411,201,4.4
56296,411,823,4.65
56297,411,402,3.7
56298,411,1396,3.2
56299,411,993,4.65
56300,411,1686,3.7
56301,411,491,4.55
56302,411,1987,3.45
56303,411,2003,3.8
56304,411,933,4.0
56305,411,1607,3.15
56306,411,2048,3.75
56307,411,1792,3.85
56308,411,744,4.7
56309,411,1622,3.1
56310,411,1604,3.7
56311,411,1422,3.25
56312,411,407,2.75
56313,411,360,4.5
56314,411,1046,3.4
56315,411,1485,3.55
56316,411,1235,2.7
56317,411,179,3.45
56318,411,1741,3.75
56319,411,1763,2.85
56320,411,283,4.45
56321,411,1738,4.35
56322,411,1561,3.75
56323,411,273,3.2
56324,411,661,3.55
56325,411,1323,2.7
56326,411,1779,4.25
56327,411,1337,4.25
56328,411,536,2.55
56329,411,365,4.05
56330,411,380,3.65
56331,411,1167,2.5
56332,411,1244,3.75
56333,411,2039,4.05
56334,411,1558,4.65
56335,411,737,2.65
56336,411,1233,2.5
56337,411,1172,3.75
56338,411,392,2.85
56339,411,1634,4.45
56340,411,497,3.55
56341,411,1094,4.6
56342,411,1550,4.6
56343,411,148,4.55
56344,411,453,4.1
56345,411,1964,4.7
56346,411,932,3.2
56347,411,978,3.5
56348,411,1365,2.5
56349,411,938,4.3
56350,411,1565,3.45
56351,411,1703,2.95
56352,411,249,2.7
56353,411,204,2.65
56354,411,1653,2.7
56355,411,1575,3.3
56356,411,1577,3.4
56357,411,1760,4.35
56358,411,1768,4.35
56359,411,1542,4.45
56360,411,810,4.35
56361,411,967,3.95
56362,411,183,2.8
56363,411,1840,4.6
56364,411,1811,4.5
56365,411,727,2.8
56366,411,853,3.1
56367,411,2020,3.7
56368,411,1933,4.05
56369,411,2028,4.7
56370,411,1955,3.9
56371,411,385,2.7
56372,411,279,3.05
56373,411,1496,2.7
56374,411,445,4.3
56375,411,19,2.75
56376,411,1221,4.55
56377,411,140,4.3
56378,411,1700,4.65
56379,411,38,3.8
56380,411,1464,2.5
56381,411,1053,4.5
56382,411,487,4.15
56383,411,275,3.2
56384,411,1517,3.35
56385,411,697,3.65
56386,411,1488,2.8
56387,411,1060,4.0
56388,411,143,4.35
56389,411,957,2.9
56390,411,1759,2.95
56391,411,623,4.5
56392,411,2008,2.65
56393,411,1747,2.6
56394,411,1469,3.7
56395,411,1784,4.4
56396,411,1850,4.3
56397,411,895,3.0
56398,411,493,2.55
56399,411,1621,3.55
56400,411,1750,4.35
56401,411,787,3.15
56402,411,951,3.7
56403,411,1421,2.75
56404,411,24,4.25
56405,411,224,3.85
56406,411,1150,3.05
56407,411,110,2.65
56408,411,464,3.75
56409,411,1915,4.4
56410,411,1258,3.9
56411,411,1049,4.5
56412,411,1677,3.2
56413,411,1790,2.65
56414,411,422,4.45
56415,411,1199,2.9
56416,411,706,3.0
56417,411,1340,3.7
56418,411,323,2.75
56419,411,667,4.35
56420,411,1668,4.7
56421,411,1471,2.95
56422,411,1345,3.05
56423,411,506,3.25
56424,411,1911,4.35
56425,411,1435,4.5
56426,411,614,2.65
56427,411,1270,3.85
56428,411,991,4.3
56429,411,1939,2.7
56430,411,1745,4.05
56431,411,758,2.6
56432,411,492,3.25
56433,411,1871,3.75
56434,411,58,2.85
56435,411,103,2.85
56436,411,418,2.5
56437,411,1967,3.8
56438,411,1285,4.15
56439,411,1401,4.55
56440,411,770,3.85
56441,411,466,3.3
56442,411,1056,4.0
56443,411,371,3.55
56444,411,1880,2.6
56445,411,694,4.6
56446,411,1639,3.8
56447,411,1586,4.5
56448,411,330,3.6
56449,411,240,4.1
56450,411,1122,3.95
56451,411,1382,3.25
56452,411,1076,4.5
56453,411,716,4.7
56454,411,1316,3.65
56455,411,580,3.25
56456,411,551,3.75
56457,411,1204,4.1
56458,411,352,2.5
56459,411,270,3.1
56460,411,2019,4.0
56461,411,1439,4.3
56462,411,1806,3.25
56463,411,670,3.65
56464,411,1551,3.7
56465,411,1022,3.0
56466,411,1104,4.55
56467,411,1519,4.05
56468,411,1793,3.15
56469,411,450,2.9
56470,411,1237,2.9
56471,411,542,4.2
56472,411,1530,2.55
56473,411,1609,4.4
56474,411,613,4.2
56475,411,884,3.7
56476,411,353,4.6
56477,411,2002,3.75
56478,411,1576,2.6
56479,411,827,4.6
56480,411,1685,2.6
56481,411,1176,4.6
56482,411,526,4.05
56483,411,20,3.75
56484,411,1504,2.7
56485,411,1192,3.9
56486,411,1993,3.75
56487,411,1881,2.5
56488,411,1291,3.95
56489,411,1399,3.85
56490,411,1198,2.55
56491,411,954,4.2
56492,411,698,2.5
56493,411,1950,4.4
56494,411,1777,3.05
56495,411,1765,3.65
56496,411,298,3.2
56497,411,1632,3.4
56498,411,896,4.3
56499,411,1273,3.6
56500,411,1831,2.65
56501,411,814,4.05
56502,411,1903,3.2
56503,411,1507,4.55
56504,411,1320,3.8
56505,411,318,4.6
56506,411,1054,3.8
56507,411,1669,3.4
56508,411,1013,3.95
56509,411,507,3.1
56510,411,1540,4.4
56511,411,1554,3.05
56512,411,1839,4.15
56513,411,664,3.8
56514,412,457,3.35
56515,412,1358,3.6
56516,412,1159,3.2
56517,412,934,3.2
56518,412,523,4.1
56519,412,617,3.05
56520,412,108,3.75
56521,412,1311,2.9
56522,412,1551,3.7
56523,412,496,3.15
56524,412,1187,3.8
56525,412,303,3.15
56526,412,1425,3.25
56527,412,1401,4.05
56528,412,423,2.7
56529,412,1837,4.55
56530,412,1594,3.15
56531,412,1234,4.6
56532,412,876,4.05
56533,412,1386,3.75
56534,412,618,3.4
56535,412,1053,3.05
56536,412,975,4.1
